Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
120-54-2248,B,Mumbai,Normal,Female,Food and beverages,28.86,5,7.215,151.515,1/22/2019,18:08:00,Credit card,144.3,4.761904762,7.215,8
491-68-4982,B,Mumbai,Normal,Male,Food and beverages,28.86,5,7.215,151.515,1/22/2019,18:08:00,Credit card,144.3,4.761904762,7.215,8
355-34-6244,C,Mumbai,Normal,Male,Food and beverages,72.39,2,7.239,152.019,1/13/2019,19:55:00,Cash,144.78,4.761904762,7.239,8.1
669-83-1048,B,Mumbai,Normal,Male,Food and beverages,72.39,2,7.239,152.019,1/13/2019,19:55:00,Credit card,144.78,4.761904762,7.239,8.1
826-50-2389,C,Mumbai,Normal,Male,Food and beverages,72.39,2,7.239,152.019,1/13/2019,19:55:00,Cash,144.78,4.761904762,7.239,8.1
254-36-7196,B,Hyderabad,Normal,Male,Food and beverages,72.39,2,7.239,152.019,1/13/2019,19:55:00,Credit card,144.78,4.761904762,7.239,
340-66-0321,A,Mumbai,Normal,Male,Electronic accessories,36.36,4,7.272,152.712,3/25/2019,13:07:00,Cash,145.44,4.761904762,7.272,7.6
397-51-8516,A,Delhi,Member,Male,Electronic accessories,36.36,4,7.272,152.712,3/25/2019,13:07:00,Cash,145.44,4.761904762,7.272,7.6
981-25-6319,A,Mumbai,Normal,Male,Food and beverages,36.36,4,7.272,152.712,3/25/2019,13:07:00,Cash,145.44,4.761904762,7.272,7.6
448-61-3212,C,Delhi,Member,Male,Electronic accessories,36.36,4,7.272,152.712,3/25/2019,13:07:00,Cash,145.44,4.761904762,7.272,7.6
387-49-4215,C,Mumbai,Member,Female,Sports and travel,48.5,3,7.275,152.775,1/8/2019,12:50:00,Cash,145.5,4.761904762,7.275,6.7
558-47-2286,B,Mumbai,Member,Male,Sports and travel,48.5,3,7.275,152.775,1/8/2019,12:50:00,Cash,145.5,4.761904762,7.275,6.7
691-72-3196,C,Mumbai,Member,Male,Sports and travel,48.5,3,7.275,152.775,1/8/2019,12:50:00,Cash,145.5,4.761904762,7.275,6.7
168-44-9886,B,Mumbai,Member,Female,Food and beverages,48.52,3,7.278,152.838,3/5/2019,18:17:00,Ewallet,145.56,4.761904762,7.278,4
510-95-6347,B,Mumbai,Member,Male,Food and beverages,48.52,3,7.278,152.838,3/5/2019,18:17:00,Ewallet,145.56,4.761904762,7.278,4
173-57-2300,C,Hyderabad,Member,Male,Sports and travel,72.88,2,7.288,153.048,3/13/2019,12:51:00,Cash,145.76,4.761904762,7.288,6.1
648-73-9357,C,Hyderabad,Member,Male,Sports and travel,72.88,2,7.288,153.048,3/13/2019,12:51:00,Cash,145.76,4.761904762,7.288,6.1
885-19-1416,C,Hyderabad,Member,Male,Sports and travel,72.88,2,7.288,153.048,3/13/2019,12:51:00,Cash,145.76,4.761904762,7.288,
153-77-6188,C,Hyderabad,Normal,Female,Food and beverages,16.31,9,7.3395,154.1295,3/26/2019,10:31:00,Ewallet,146.79,4.761904762,7.3395,8.4
236-27-1144,C,Hyderabad,Normal,Female,Food and beverages,16.31,9,7.3395,154.1295,3/26/2019,10:31:00,Ewallet,146.79,4.761904762,7.3395,8.4
437-58-8131,B,Mumbai,Normal,Male,Fashion accessories,73.52,2,7.352,154.392,1/15/2019,13:41:00,Cash,147.04,4.761904762,7.352,4.6
599-29-6955,C,Mumbai,Normal,Male,Fashion accessories,73.52,2,7.352,154.392,1/15/2019,13:41:00,Cash,147.04,4.761904762,7.352,4.6
586-47-7591,B,Mumbai,Member,Male,Fashion accessories,29.56,5,7.39,155.19,2/13/2019,16:59:00,Cash,147.8,4.761904762,7.39,6.9
767-54-1907,C,Mumbai,Member,Female,Fashion accessories,29.56,5,7.39,155.19,2/13/2019,16:59:00,Cash,147.8,4.761904762,7.39,6.9
365-24-4797,C,Hyderabad,Member,Male,Electronic accessories,37.06,4,7.412,155.652,1/31/2019,16:24:00,Cash,148.24,4.761904762,7.412,9.7
583-72-1480,C,Hyderabad,Member,Male,Electronic accessories,37.06,4,7.412,155.652,1/31/2019,16:24:00,Ewallet,148.24,4.761904762,7.412,9.7
906-93-5636,C,Hyderabad,Member,Male,Food and beverages,37.06,4,7.412,155.652,1/31/2019,16:24:00,Cash,148.24,4.761904762,7.412,9.7
316-52-7353,A,Delhi,Normal,Male,Fashion accessories,37.15,4,7.43,156.03,3/23/2019,18:59:00,Cash,148.6,4.761904762,7.43,8.3
795-49-7276,C,Delhi,Normal,Male,Fashion accessories,37.15,4,7.43,156.03,3/23/2019,18:59:00,Ewallet,148.6,4.761904762,7.43,8.3
443-51-3859,A,Delhi,Normal,Male,Fashion accessories,37.15,4,7.43,156.03,3/23/2019,18:59:00,Cash,148.6,4.761904762,7.43,8.3
287-83-1405,C,Delhi,Normal,Male,Health and beauty,25.43,6,7.629,160.209,2/12/2019,19:01:00,Cash,152.58,4.761904762,7.629,7
293-32-5996,A,Delhi,Normal,Male,Food and beverages,25.43,6,7.629,160.209,2/12/2019,19:01:00,Ewallet,152.58,4.761904762,7.629,7
423-80-0988,C,Hyderabad,Normal,Male,Sports and travel,76.4,2,7.64,160.44,1/30/2019,19:42:00,Cash,152.8,4.761904762,7.64,6.5
998-32-4758,C,Hyderabad,Normal,Male,Sports and travel,76.4,2,7.64,160.44,1/30/2019,19:42:00,Cash,152.8,4.761904762,7.64,6.5
655-85-5130,B,Mumbai,Member,Male,Fashion accessories,38.3,4,7.66,160.86,3/13/2019,19:22:00,Cash,153.2,4.761904762,7.66,5.7
697-56-3157,B,Hyderabad,Member,Male,Fashion accessories,38.3,4,7.66,160.86,3/13/2019,19:22:00,Cash,153.2,4.761904762,7.66,
873-51-0671,A,Mumbai,Member,Male,Food and beverages,21.98,7,7.693,161.553,1/10/2019,16:42:00,Ewallet,153.86,4.761904762,7.693,5.1
480-63-2856,C,Hyderabad,Normal,Male,Food and beverages,19.25,8,7.7,161.7,1/23/2019,18:37:00,Ewallet,154,4.761904762,7.7,6.6
550-39-2261,C,Hyderabad,Normal,Male,Food and beverages,19.25,8,7.7,161.7,1/23/2019,18:37:00,Ewallet,154,4.761904762,7.7,6.6
851-28-6367,A,Delhi,Member,Male,Food and beverages,15.5,10,7.75,162.75,3/23/2019,10:55:00,Ewallet,155,4.761904762,7.75,8
701-23-5550,C,Mumbai,Member,Male,Home and lifestyle,38.81,4,7.762,163.002,3/19/2019,13:40:00,Ewallet,155.24,4.761904762,7.762,4.9
729-09-9681,A,Mumbai,Member,Male,Home and lifestyle,25.91,6,7.773,163.233,2/5/2019,10:16:00,Ewallet,155.46,4.761904762,7.773,8.7
497-36-0989,A,Mumbai,Normal,Male,Fashion accessories,51.94,3,7.791,163.611,2/15/2019,15:21:00,Cash,155.82,4.761904762,7.791,7.9
152-68-2907,C,Delhi,Normal,Male,Food and beverages,52.2,3,7.83,164.43,2/15/2019,13:30:00,Cash,156.6,4.761904762,7.83,9.5
319-71-1429,A,Delhi,Normal,Male,Food and beverages,52.2,3,7.83,164.43,2/15/2019,13:30:00,Cash,156.6,4.761904762,7.83,9.5
986-23-2668,A,Delhi,Normal,Male,Food and beverages,52.2,3,7.83,164.43,2/15/2019,13:30:00,Cash,156.6,4.761904762,7.83,9.5
286-62-6248,C,Mumbai,Normal,Male,Fashion accessories,39.21,4,7.842,164.682,1/16/2019,20:03:00,Cash,156.84,4.761904762,7.842,9
369-67-6901,B,Mumbai,Normal,Male,Fashion accessories,39.21,4,7.842,164.682,1/16/2019,20:03:00,Cash,156.84,4.761904762,7.842,9
902-30-7682,A,Mumbai,Normal,Male,Food and beverages,39.21,4,7.842,164.682,1/16/2019,20:03:00,Ewallet,156.84,4.761904762,7.842,9
284-16-7974,C,Mumbai,Normal,Male,Food and beverages,39.21,4,7.842,164.682,1/16/2019,20:03:00,Cash,156.84,4.761904762,7.842,9
278-86-2735,C,Delhi,Normal,Female,Food and beverages,52.34,3,7.851,164.871,3/27/2019,14:03:00,Cash,157.02,4.761904762,7.851,9.2
827-39-2001,A,Delhi,Normal,Female,Food and beverages,52.34,3,7.851,164.871,3/27/2019,14:03:00,Cash,157.02,4.761904762,7.851,9.2
676-61-4491,A,Delhi,Normal,Female,Food and beverages,52.34,3,7.851,164.871,3/27/2019,14:03:00,Ewallet,157.02,4.761904762,7.851,9.2
665-63-9737,C,Mumbai,Normal,Male,Fashion accessories,52.42,3,7.863,165.123,2/27/2019,17:36:00,Cash,157.26,4.761904762,7.863,7.5
924-22-9876,B,Mumbai,Normal,Male,Food and beverages,52.42,3,7.863,165.123,2/27/2019,17:36:00,Ewallet,157.26,4.761904762,7.863,7.5
464-18-8322,C,Hyderabad,Normal,Male,Fashion accessories,52.42,3,7.863,165.123,2/27/2019,17:36:00,Cash,157.26,4.761904762,7.863,
139-52-2867,C,Hyderabad,Normal,Male,Fashion accessories,22.51,7,7.8785,165.4485,2/13/2019,10:50:00,Credit card,157.57,4.761904762,7.8785,4.8
135-13-8269,C,Mumbai,Member,Female,Food and beverages,78.88,2,7.888,165.648,1/26/2019,16:04:00,Cash,157.76,4.761904762,7.888,9.1
345-92-3004,B,Mumbai,Member,Female,Food and beverages,78.88,2,7.888,165.648,1/26/2019,16:04:00,Cash,157.76,4.761904762,7.888,9.1
850-56-2725,B,Mumbai,Member,Female,Food and beverages,78.88,2,7.888,165.648,1/26/2019,16:04:00,Cash,157.76,4.761904762,7.888,9.1
867-47-1948,C,Mumbai,Normal,Female,Food and beverages,15.8,10,7.9,165.9,1/9/2019,12:07:00,Cash,158,4.761904762,7.9,7.8
199-75-8169,A,Delhi,Member,Male,Sports and travel,15.81,10,7.905,166.005,3/6/2019,12:27:00,Credit card,158.1,4.761904762,7.905,8.6
773-96-8871,A,Delhi,Normal,Male,Food and beverages,52.75,3,7.9125,166.1625,3/23/2019,10:16:00,Ewallet,158.25,4.761904762,7.9125,9.3
865-92-6136,A,Mumbai,Normal,Male,Food and beverages,52.75,3,7.9125,166.1625,3/23/2019,10:16:00,Ewallet,158.25,4.761904762,7.9125,9.3
414-12-7047,B,Mumbai,Normal,Male,Food and beverages,19.79,8,7.916,166.236,1/18/2019,12:04:00,Cash,158.32,4.761904762,7.916,8.7
982-24-8731,A,Mumbai,Normal,Male,Food and beverages,19.79,8,7.916,166.236,1/18/2019,12:04:00,Ewallet,158.32,4.761904762,7.916,8.7
919-35-6098,C,Mumbai,Normal,Male,Food and beverages,19.79,8,7.916,166.236,1/18/2019,12:04:00,Cash,158.32,4.761904762,7.916,8.7
877-22-3308,A,Mumbai,Member,Male,Food and beverages,15.87,10,7.935,166.635,3/13/2019,16:40:00,Cash,158.7,4.761904762,7.935,5.8
186-71-5196,A,Mumbai,Member,Female,Food and beverages,79.54,2,7.954,167.034,3/27/2019,16:30:00,Cash,159.08,4.761904762,7.954,6.2
621-46-8241,A,Delhi,Member,Male,Food and beverages,79.54,2,7.954,167.034,3/27/2019,16:30:00,Ewallet,159.08,4.761904762,7.954,6.2
690-94-7178,A,Hyderabad,Member,Male,Food and beverages,79.54,2,7.954,167.034,3/27/2019,16:30:00,Ewallet,159.08,4.761904762,7.954,
518-71-6847,B,Mumbai,Member,Male,Food and beverages,26.6,6,7.98,167.58,2/26/2019,15:10:00,Cash,159.6,4.761904762,7.98,4.9
680-37-1324,B,Mumbai,Member,Male,Food and beverages,26.6,6,7.98,167.58,2/26/2019,15:10:00,Ewallet,159.6,4.761904762,7.98,4.9
535-87-2043,B,Mumbai,Member,Male,Food and beverages,26.6,6,7.98,167.58,2/26/2019,15:10:00,Ewallet,159.6,4.761904762,7.98,
856-66-2701,C,Delhi,Member,Male,Food and beverages,53.3,3,7.995,167.895,1/25/2019,14:19:00,Cash,159.9,4.761904762,7.995,7.5
340-21-9136,C,Delhi,Member,Female,Sports and travel,40.05,4,8.01,168.21,1/25/2019,11:40:00,Cash,160.2,4.761904762,8.01,9.7
975-36-8245,A,Mumbai,Member,Male,Food and beverages,40.05,4,8.01,168.21,1/25/2019,11:40:00,Cash,160.2,4.761904762,8.01,9.7
247-84-2742,C,Delhi,Member,Female,Food and beverages,40.05,4,8.01,168.21,1/25/2019,11:40:00,Cash,160.2,4.761904762,8.01,9.7
870-54-3162,A,Mumbai,Normal,Male,Food and beverages,32.25,5,8.0625,169.3125,1/27/2019,13:26:00,Cash,161.25,4.761904762,8.0625,9
289-65-5721,B,Mumbai,Normal,Male,Fashion accessories,81.37,2,8.137,170.877,1/26/2019,19:28:00,Cash,162.74,4.761904762,8.137,6.5
641-50-7456,A,Mumbai,Normal,Male,Food and beverages,81.37,2,8.137,170.877,1/26/2019,19:28:00,Ewallet,162.74,4.761904762,8.137,6.5
548-56-3341,A,Delhi,Normal,Male,Electronic accessories,32.71,5,8.1775,171.7275,3/19/2019,11:30:00,Credit card,163.55,4.761904762,8.1775,9.9
831-07-6050,A,Delhi,Normal,Male,Electronic accessories,32.71,5,8.1775,171.7275,3/19/2019,11:30:00,Credit card,163.55,4.761904762,8.1775,9.9
848-42-2560,A,Mumbai,Normal,Female,Food and beverages,81.91,2,8.191,172.011,3/5/2019,17:43:00,Cash,163.82,4.761904762,8.191,7.8
329-62-1586,A,Delhi,Normal,Male,Food and beverages,54.67,3,8.2005,172.2105,1/21/2019,18:00:00,Cash,164.01,4.761904762,8.2005,8.6
777-11-4609,A,Delhi,Normal,Male,Food and beverages,54.67,3,8.2005,172.2105,1/21/2019,18:00:00,Credit card,164.01,4.761904762,8.2005,8.6
349-69-2778,A,Delhi,Normal,Male,Food and beverages,54.67,3,8.2005,172.2105,1/21/2019,18:00:00,Cash,164.01,4.761904762,8.2005,8.6
628-34-3388,C,Hyderabad,Normal,Male,Fashion accessories,27.38,6,8.214,172.494,1/5/2019,20:54:00,Credit card,164.28,4.761904762,8.214,7.9
900-76-8911,C,Hyderabad,Normal,Male,Fashion accessories,27.38,6,8.214,172.494,1/5/2019,20:54:00,Credit card,164.28,4.761904762,8.214,
444-88-6781,B,Mumbai,Member,Female,Food and beverages,54.84,3,8.226,172.746,2/20/2019,13:27:00,Cash,164.52,4.761904762,8.226,5.9
692-92-5582,B,Mumbai,Normal,Male,Food and beverages,54.84,3,8.226,172.746,2/20/2019,13:27:00,Credit card,164.52,4.761904762,8.226,5.9
238-60-7047,C,Mumbai,Normal,Female,Food and beverages,54.84,3,8.226,172.746,2/20/2019,13:27:00,Cash,164.52,4.761904762,8.226,5.9
272-27-9238,C,Mumbai,Normal,Female,Food and beverages,41.24,4,8.248,173.208,2/19/2019,16:23:00,Cash,164.96,4.761904762,8.248,7.1
480-20-1966,C,Hyderabad,Normal,Female,Food and beverages,41.24,4,8.248,173.208,2/19/2019,16:23:00,Cash,164.96,4.761904762,8.248,7.1
699-01-4164,C,Hyderabad,Normal,Male,Health and beauty,41.5,4,8.3,174.3,3/12/2019,19:58:00,Credit card,166,4.761904762,8.3,8.2
330-62-9257,A,Delhi,Normal,Male,Sports and travel,33.26,5,8.315,174.615,3/18/2019,16:10:00,Cash,166.3,4.761904762,8.315,4.2
485-30-8700,C,Delhi,Normal,Female,Sports and travel,33.26,5,8.315,174.615,3/18/2019,16:10:00,Credit card,166.3,4.761904762,8.315,4.2
925-46-3325,A,Delhi,Normal,Male,Sports and travel,33.26,5,8.315,174.615,3/18/2019,16:10:00,Cash,166.3,4.761904762,8.315,4.2
548-48-3156,A,Mumbai,Member,Female,Food and beverages,83.34,2,8.334,175.014,3/19/2019,13:37:00,Cash,166.68,4.761904762,8.334,7.6
782-18-3527,A,Delhi,Member,Male,Food and beverages,83.34,2,8.334,175.014,3/19/2019,13:37:00,Cash,166.68,4.761904762,8.334,7.6
756-93-1854,C,Hyderabad,Member,Female,Fashion accessories,83.35,2,8.335,175.035,2/2/2019,14:05:00,Cash,166.7,4.761904762,8.335,9.5
442-44-6497,C,Mumbai,Member,Male,Home and lifestyle,55.57,3,8.3355,175.0455,1/8/2019,11:42:00,Cash,166.71,4.761904762,8.3355,5.9
873-13-8404,C,Mumbai,Normal,Male,Home and lifestyle,55.57,3,8.3355,175.0455,1/8/2019,11:42:00,Cash,166.71,4.761904762,8.3355,5.9
733-33-4967,C,Hyderabad,Normal,Male,Electronic accessories,20.85,8,8.34,175.14,3/3/2019,19:17:00,Cash,166.8,4.761904762,8.34,6.3
751-33-7692,C,Hyderabad,Normal,Male,Electronic accessories,20.85,8,8.34,175.14,03/03/19,19:17:00,Cash,166.8,4.761904762,8.34,6.3
181-44-3790,B,Mumbai,Member,Male,Fashion accessories,83.77,2,8.377,175.917,2/24/2019,19:57:00,Cash,167.54,4.761904762,8.377,4.6
242-11-3142,C,Mumbai,Member,Male,Fashion accessories,83.77,2,8.377,175.917,2/24/2019,19:57:00,Cash,167.54,4.761904762,8.377,4.6
537-59-1321,A,Delhi,Member,Male,Food and beverages,83.77,2,8.377,175.917,1/15/2019,10:54:00,Credit card,167.54,4.761904762,8.377,7
589-02-8023,C,Delhi,Member,Male,Food and beverages,83.77,2,8.377,175.917,1/15/2019,10:54:00,Cash,167.54,4.761904762,8.377,7
635-28-5728,A,Mumbai,Normal,Male,Health and beauty,56,3,8.4,176.4,2/28/2019,19:33:00,Ewallet,168,4.761904762,8.4,4.8
395-57-4707,A,Hyderabad,Normal,Male,Health and beauty,56,3,8.4,176.4,2/28/2019,19:33:00,Ewallet,168,4.761904762,8.4,
639-45-1126,C,Hyderabad,Member,Male,Electronic accessories,84.25,2,8.425,176.925,3/26/2019,14:13:00,Credit card,168.5,4.761904762,8.425,5.3
859-97-6048,C,Mumbai,Member,Male,Food and beverages,84.25,2,8.425,176.925,3/26/2019,14:13:00,Cash,168.5,4.761904762,8.425,5.3
830-17-8013,C,Hyderabad,Member,Male,Electronic accessories,84.25,2,8.425,176.925,3/26/2019,14:13:00,Credit card,168.5,4.761904762,8.425,
389-51-3301,B,Mumbai,Normal,Male,Food and beverages,21.12,8,8.448,177.408,1/1/2019,19:31:00,Cash,168.96,4.761904762,8.448,6.3
770-42-8960,B,Mumbai,Normal,Male,Food and beverages,21.12,8,8.448,177.408,1/1/2019,19:31:00,Cash,168.96,4.761904762,8.448,6.3
471-38-6979,C,Mumbai,Normal,Male,Food and beverages,21.12,8,8.448,177.408,1/1/2019,19:31:00,Cash,168.96,4.761904762,8.448,6.3
788-07-8452,C,Hyderabad,Member,Female,Home and lifestyle,24.24,7,8.484,178.164,1/27/2019,17:38:00,Cash,169.68,4.761904762,8.484,9.4
508-42-9004,B,Mumbai,Normal,Male,Fashion accessories,57.27,3,8.5905,180.4005,2/9/2019,20:31:00,Cash,171.81,4.761904762,8.5905,6.5
747-58-7183,C,Mumbai,Normal,Male,Fashion accessories,57.27,3,8.5905,180.4005,2/9/2019,20:31:00,Ewallet,171.81,4.761904762,8.5905,6.5
205-69-9843,B,Mumbai,Normal,Male,Electronic accessories,43,4,8.6,180.6,1/31/2019,20:48:00,Ewallet,172,4.761904762,8.6,7.6
834-45-5519,C,Mumbai,Normal,Female,Electronic accessories,43,4,8.6,180.6,1/31/2019,20:48:00,Ewallet,172,4.761904762,8.6,7.6
790-29-1172,B,Mumbai,Normal,Male,Food and beverages,57.34,3,8.601,180.621,3/10/2019,18:59:00,Credit card,172.02,4.761904762,8.601,7.9
865-95-6973,B,Mumbai,Normal,Female,Food and beverages,57.34,3,8.601,180.621,03/10/19,18:59:00,Credit card,172.02,4.761904762,8.601,7.9
744-82-9138,C,Mumbai,Normal,Male,Fashion accessories,86.13,2,8.613,180.873,2/7/2019,17:59:00,Cash,172.26,4.761904762,8.613,8.2
214-30-2776,B,Mumbai,Member,Female,Electronic accessories,34.49,5,8.6225,181.0725,3/11/2019,19:44:00,Cash,172.45,4.761904762,8.6225,9
534-22-2876,B,Mumbai,Member,Male,Electronic accessories,34.49,5,8.6225,181.0725,03/11/19,19:44:00,Credit card,172.45,4.761904762,8.6225,9
636-48-8204,A,Delhi,Normal,Male,Electronic accessories,34.56,5,8.64,181.44,2/17/2019,11:15:00,Ewallet,172.8,4.761904762,8.64,9.9
955-39-2246,A,Mumbai,Normal,Male,Food and beverages,34.56,5,8.64,181.44,2/17/2019,11:15:00,Ewallet,172.8,4.761904762,8.64,9.9
682-91-6352,A,Hyderabad,Normal,Male,Electronic accessories,34.56,5,8.64,181.44,2/17/2019,11:15:00,Ewallet,172.8,4.761904762,8.64,
346-12-3257,C,Mumbai,Member,Male,Electronic accessories,19.24,9,8.658,181.818,3/4/2019,16:28:00,Cash,173.16,4.761904762,8.658,8
640-47-5141,B,Mumbai,Member,Male,Electronic accessories,19.24,9,8.658,181.818,3/4/2019,16:28:00,Cash,173.16,4.761904762,8.658,8
167-55-8288,C,Mumbai,Member,Male,Food and beverages,19.24,9,8.658,181.818,3/4/2019,16:28:00,Cash,173.16,4.761904762,8.658,8
105-50-3843,B,Hyderabad,Member,Male,Electronic accessories,19.24,9,8.658,181.818,3/4/2019,16:28:00,Cash,173.16,4.761904762,8.658,
481-97-3301,B,Mumbai,Member,Male,Food and beverages,57.74,3,8.661,181.881,2/20/2019,13:06:00,Ewallet,173.22,4.761904762,8.661,7.7
779-42-2410,B,Mumbai,Member,Male,Food and beverages,57.74,3,8.661,181.881,2/20/2019,13:06:00,Ewallet,173.22,4.761904762,8.661,7.7
628-45-1996,A,Delhi,Member,Male,Food and beverages,24.82,7,8.687,182.427,2/16/2019,10:33:00,Credit card,173.74,4.761904762,8.687,7.1
873-14-6353,A,Mumbai,Member,Male,Food and beverages,24.82,7,8.687,182.427,2/16/2019,10:33:00,Cash,173.74,4.761904762,8.687,7.1
148-77-2359,A,Hyderabad,Member,Male,Food and beverages,24.82,7,8.687,182.427,2/16/2019,10:33:00,Credit card,173.74,4.761904762,8.687,
666-27-2091,A,Delhi,Member,Male,Electronic accessories,17.42,10,8.71,182.91,2/22/2019,12:30:00,Ewallet,174.2,4.761904762,8.71,7
807-14-7833,A,Mumbai,Member,Female,Electronic accessories,17.42,10,8.71,182.91,2/22/2019,12:30:00,Ewallet,174.2,4.761904762,8.71,7
541-20-9852,A,Hyderabad,Member,Male,Electronic accessories,17.42,10,8.71,182.91,2/22/2019,12:30:00,Ewallet,174.2,4.761904762,8.71,
706-36-6154,C,Delhi,Member,Male,Home and lifestyle,19.36,9,8.712,182.952,1/18/2019,18:43:00,Cash,174.24,4.761904762,8.712,8.7
746-68-6593,C,Hyderabad,Member,Male,Sports and travel,87.16,2,8.716,183.036,1/11/2019,14:29:00,Credit card,174.32,4.761904762,8.716,9.7
629-42-4133,C,Mumbai,Normal,Male,Health and beauty,21.8,8,8.72,183.12,2/19/2019,19:24:00,Cash,174.4,4.761904762,8.72,8.3
842-12-7825,C,Hyderabad,Normal,Male,Health and beauty,21.8,8,8.72,183.12,2/19/2019,19:24:00,Cash,174.4,4.761904762,8.72,
690-01-6631,B,Mumbai,Normal,Male,Fashion accessories,17.49,10,8.745,183.645,2/22/2019,18:35:00,Ewallet,174.9,4.761904762,8.745,6.6
214-70-8545,C,Hyderabad,Member,Male,Sports and travel,29.22,6,8.766,184.086,1/1/2019,11:40:00,Ewallet,175.32,4.761904762,8.766,5
271-77-8740,C,Mumbai,Member,Female,Sports and travel,29.22,6,8.766,184.086,1/1/2019,11:40:00,Cash,175.32,4.761904762,8.766,5
189-17-4241,A,Delhi,Normal,Female,Fashion accessories,87.67,2,8.767,184.107,3/10/2019,12:17:00,Credit card,175.34,4.761904762,8.767,7.7
787-15-1757,C,Mumbai,Normal,Male,Health and beauty,44.07,4,8.814,185.094,2/18/2019,16:28:00,Ewallet,176.28,4.761904762,8.814,8.4
361-17-4568,A,Delhi,Member,Male,Electronic accessories,25.22,7,8.827,185.367,2/4/2019,10:23:00,Cash,176.54,4.761904762,8.827,8.2
745-71-3520,C,Delhi,Member,Female,Electronic accessories,25.22,7,8.827,185.367,2/4/2019,10:23:00,Cash,176.54,4.761904762,8.827,8.2
221-28-3167,C,Delhi,Member,Male,Food and beverages,25.22,7,8.827,185.367,2/4/2019,10:23:00,Cash,176.54,4.761904762,8.827,8.2
175-54-2529,A,Delhi,Member,Male,Food and beverages,22.17,8,8.868,186.228,3/3/2019,17:01:00,Credit card,177.36,4.761904762,8.868,9.6
734-88-6248,A,Delhi,Member,Male,Food and beverages,22.17,8,8.868,186.228,03/03/19,17:01:00,Credit card,177.36,4.761904762,8.868,9.6
258-92-7466,C,Delhi,Normal,Female,Health and beauty,35.68,5,8.92,187.32,2/6/2019,18:33:00,Credit card,178.4,4.761904762,8.92,6.6
282-48-3337,B,Mumbai,Normal,Male,Fashion accessories,25.56,7,8.946,187.866,2/2/2019,20:42:00,Cash,178.92,4.761904762,8.946,7.1
418-05-0656,C,Mumbai,Normal,Female,Fashion accessories,25.56,7,8.946,187.866,2/2/2019,20:42:00,Cash,178.92,4.761904762,8.946,7.1
666-44-2263,A,Mumbai,Normal,Male,Food and beverages,25.56,7,8.946,187.866,2/2/2019,20:42:00,Ewallet,178.92,4.761904762,8.946,7.1
518-81-7028,C,Mumbai,Normal,Male,Fashion accessories,25.56,7,8.946,187.866,2/2/2019,20:42:00,Cash,178.92,4.761904762,8.946,7.1
373-88-1424,C,Hyderabad,Member,Male,Home and lifestyle,35.81,5,8.9525,188.0025,2/6/2019,18:44:00,Cash,179.05,4.761904762,8.9525,7.9
764-77-8897,C,Hyderabad,Member,Male,Food and beverages,35.81,5,8.9525,188.0025,2/6/2019,18:44:00,Cash,179.05,4.761904762,8.9525,7.9
222-55-7186,B,Mumbai,Member,Female,Food and beverages,20.01,9,9.0045,189.0945,02/06/19,15:47:00,Ewallet,180.09,4.761904762,9.0045,4.1
381-20-0914,A,Delhi,Member,Male,Fashion accessories,20.01,9,9.0045,189.0945,1/12/2019,15:48:00,Cash,180.09,4.761904762,9.0045,5.7
727-46-3608,B,Mumbai,Member,Male,Food and beverages,20.01,9,9.0045,189.0945,2/6/2019,15:47:00,Ewallet,180.09,4.761904762,9.0045,4.1
151-11-5803,C,Delhi,Member,Male,Fashion accessories,20.01,9,9.0045,189.0945,1/12/2019,15:48:00,Cash,180.09,4.761904762,9.0045,5.7
585-03-5943,B,Mumbai,Normal,Male,Health and beauty,18.11,10,9.055,190.155,3/13/2019,11:46:00,Ewallet,181.1,4.761904762,9.055,5.9
704-10-4056,C,Mumbai,Member,Male,Health and beauty,60.47,3,9.0705,190.4805,1/14/2019,10:55:00,Credit card,181.41,4.761904762,9.0705,5.6
750-57-9686,C,Hyderabad,Normal,Female,Home and lifestyle,45.38,4,9.076,190.596,1/8/2019,13:48:00,Credit card,181.52,4.761904762,9.076,8.7
